Year,Cause Name,Deaths,Age-adjusted Death Rate
2017,Unintentional injuries,"169,936",49.4
2017,All causes,"2,813,503",731.9
2017,Alzheimer's disease,"121,404",31
2017,Stroke,"146,383",37.6
2017,CLRD,"160,201",40.9
2017,Diabetes,"83,564",21.5
2017,Heart disease,"647,457",165
2017,Influenza and pneumonia,"55,672",14.3
2017,Suicide,"47,173",14
2017,Cancer,"599,108",152.5
2017,Kidney disease,"50,633",13
2016,Unintentional injuries,"161,374",47.4
2016,All causes,"2,744,248",728.8
2016,Alzheimer's disease,"116,103",30.3
2016,Stroke,"142,142",37.3
2016,CLRD,"154,596",40.6
2016,Diabetes,"80,058",21
2016,Heart disease,"635,260",165.5
2016,Influenza and pneumonia,"51,537",13.5
2016,Suicide,"44,965",13.5
2016,Cancer,"598,038",155.8
2016,Kidney disease,"50,046",13.1
2015,Unintentional injuries,"146,571",43.2
2015,All causes,"2,712,630",733.1
2015,Alzheimer's disease,"110,561",29.4
2015,Stroke,"140,323",37.6
2015,CLRD,"155,041",41.6
2015,Diabetes,"79,535",21.3
2015,Heart disease,"633,842",168.5
2015,Influenza and pneumonia,"57,062",15.2
2015,Suicide,"44,193",13.3
2015,Cancer,"595,930",158.5
2015,Kidney disease,"49,959",13.4
2014,Unintentional injuries,"135,928",40.5
2014,All causes,"2,626,418",724.6
2014,Alzheimer's disease,"93,541",25.4
2014,Stroke,"133,103",36.5
2014,CLRD,"147,101",40.5
2014,Diabetes,"76,488",20.9
2014,Heart disease,"614,348",167
2014,Influenza and pneumonia,"55,227",15.1
2014,Suicide,"42,826",13
2014,Cancer,"591,700",161.2
2014,Kidney disease,"48,146",13.2
2013,Unintentional injuries,"130,557",39.4
2013,All causes,"2,596,993",731.9
2013,Alzheimer's disease,"84,767",23.5
2013,Stroke,"128,978",36.2
2013,CLRD,"149,205",42.1
2013,Diabetes,"75,578",21.2
2013,Heart disease,"611,105",169.8
2013,Influenza and pneumonia,"56,979",15.9
2013,Suicide,"41,149",12.6
2013,Cancer,"584,881",163.2
2013,Kidney disease,"47,112",13.2
2012,Unintentional injuries,"127,792",39.1
2012,All causes,"2,543,279",732.8
2012,Alzheimer's disease,"83,637",23.8
2012,Stroke,"128,546",36.9
2012,CLRD,"143,489",41.5
2012,Diabetes,"73,932",21.2
2012,Heart disease,"599,711",170.5
2012,Influenza and pneumonia,"50,636",14.5
2012,Suicide,"40,600",12.6
2012,Cancer,"582,623",166.5
2012,Kidney disease,"45,622",13.1
2011,Unintentional injuries,"126,438",39.1
2011,All causes,"2,515,458",741.3
2011,Alzheimer's disease,"84,974",24.7
2011,Stroke,"128,932",37.9
2011,CLRD,"142,943",42.5
2011,Diabetes,"73,831",21.7
2011,Heart disease,"596,577",173.7
2011,Influenza and pneumonia,"53,826",15.7
2011,Suicide,"39,518",12.3
2011,Cancer,"576,691",169
2011,Kidney disease,"45,591",13.4
2010,Unintentional injuries,"120,859",38
2010,All causes,"2,468,435",747
2010,Alzheimer's disease,"83,494",25.1
2010,Stroke,"129,476",39.1
2010,CLRD,"138,080",42.2
2010,Diabetes,"69,071",20.8
2010,Heart disease,"597,689",179.1
2010,Influenza and pneumonia,"50,097",15.1
2010,Suicide,"38,364",12.1
2010,Cancer,"574,743",172.8
2007,All causes,"2,423,712",775.3
2010,Kidney disease,"50,476",15.3
2009,Unintentional injuries,"118,021",37.5
2009,All causes,"2,437,163",749.6
2009,Alzheimer's disease,"79,003",24.2
2009,Stroke,"128,842",39.6
2009,CLRD,"137,353",42.7
2009,Diabetes,"68,705",21.1
2009,Heart disease,"599,413",182.8
2009,Influenza and pneumonia,"53,692",16.5
2009,Suicide,"36,909",11.8
2009,Cancer,"567,628",173.5
2009,Kidney disease,"48,935",15.1
2008,Unintentional injuries,"121,902",39.3
2008,All causes,"2,471,984",774.9
2008,Alzheimer's disease,"82,435",25.8
2008,Stroke,"134,148",42.1
2008,CLRD,"141,090",44.7
2008,Diabetes,"70,553",22
2008,Heart disease,"616,828",192.1
2008,Influenza and pneumonia,"56,284",17.6
2008,Suicide,"36,035",11.6
2008,Cancer,"565,469",176.4
2008,Kidney disease,"48,237",15.1
2007,Unintentional injuries,"123,706",40.4
2007,Alzheimer's disease,"74,632",23.8
2007,Stroke,"135,952",43.5
2007,CLRD,"127,924",41.4
2007,Diabetes,"71,382",22.8
2007,Heart disease,"616,067",196.1
2007,Influenza and pneumonia,"52,717",16.8
2007,Suicide,"34,598",11.3
2007,Cancer,"562,875",179.3
2007,Kidney disease,"46,448",14.9
2006,Unintentional injuries,"121,599",40.2
2006,All causes,"2,426,264",791.8
2006,Alzheimer's disease,"72,432",23.7
2006,Stroke,"137,119",44.8
2006,CLRD,"124,583",41
2006,Diabetes,"72,449",23.6
2006,Heart disease,"631,636",205.5
2006,Influenza and pneumonia,"56,326",18.4
2006,Suicide,"33,300",11
2006,Cancer,"559,888",181.8
2006,Kidney disease,"45,344",14.8
2005,Unintentional injuries,"117,809",39.5
2005,All causes,"2,448,017",815
2005,Alzheimer's disease,"71,599",24
2005,Stroke,"143,579",48
2005,CLRD,"130,933",43.9
2005,Diabetes,"75,119",24.9
2005,Heart disease,"652,091",216.8
2005,Influenza and pneumonia,"63,001",21
2005,Suicide,"32,637",10.9
2005,Cancer,"559,312",185.1
2005,Kidney disease,"43,901",14.7
2004,Unintentional injuries,"112,012",38.1
2004,All causes,"2,397,615",813.7
2004,Alzheimer's disease,"65,965",22.6
2004,Stroke,"150,074",51.2
2004,CLRD,"121,987",41.6
2004,Diabetes,"73,138",24.8
2004,Heart disease,"652,486",221.6
2004,Influenza and pneumonia,"59,664",20.4
2004,Suicide,"32,439",11
2004,Cancer,"553,888",186.8
2004,Kidney disease,"42,480",14.5
2003,Unintentional injuries,"109,277",37.6
2003,All causes,"2,448,288",843.5
2003,Alzheimer's disease,"63,457",22.1
2003,Stroke,"157,689",54.6
2003,CLRD,"126,382",43.7
2003,Diabetes,"74,219",25.5
2003,Heart disease,"685,089",236.3
2003,Influenza and pneumonia,"65,163",22.6
2003,Suicide,"31,484",10.8
2003,Cancer,"556,902",190.9
2003,Kidney disease,"42,453",14.7
2002,Unintentional injuries,"106,742",37.1
2002,All causes,"2,443,387",855.9
2002,Alzheimer's disease,"58,866",20.8
2002,Stroke,"162,672",57.2
2002,CLRD,"124,816",43.9
2002,Diabetes,"73,249",25.6
2002,Heart disease,"696,947",244.6
2002,Influenza and pneumonia,"65,681",23.2
2002,Suicide,"31,655",11
2002,Cancer,"557,271",194.3
2002,Kidney disease,"40,974",14.4
2001,Unintentional injuries,"101,537",35.7
2001,All causes,"2,416,425",858.8
2001,Alzheimer's disease,"53,852",19.3
2001,Stroke,"163,538",58.4
2001,CLRD,"123,013",43.9
2001,Diabetes,"71,372",25.4
2001,Heart disease,"700,142",249.5
2001,Influenza and pneumonia,"62,034",22.2
2001,Suicide,"30,622",10.7
2001,Cancer,"553,768",196.5
2001,Kidney disease,"39,480",14.1
2000,Unintentional injuries,"97,900",34.9
2000,All causes,"2,403,351",869
2000,Alzheimer's disease,"49,558",18.1
2000,Stroke,"167,661",60.9
2000,CLRD,"122,009",44.2
2000,Diabetes,"69,301",25.1
2000,Heart disease,"710,760",257.6
2000,Influenza and pneumonia,"65,313",23.7
2000,Suicide,"29,350",10.4
2000,Cancer,"553,091",199.6
2000,Kidney disease,"37,251",13.5
1999,Unintentional injuries,"97,860",35.3
1999,All causes,"2,391,399",875.6
1999,Alzheimer's disease,"44,536",16.5
1999,Stroke,"167,366",61.6
1999,CLRD,"124,181",45.4
1999,Diabetes,"68,399",25
1999,Heart disease,"725,192",266.5
1999,Influenza and pneumonia,"63,730",23.5
1999,Suicide,"29,199",10.5
1999,Cancer,"549,838",200.8
1999,Kidney disease,"35,525",13
